transaction_id,date,day_of_week,time_slot,city,customer_type,category_a,category_b
TXN-07987,2024-01-04,Thursday,Evening,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-07183,2024-01-04,Thursday,Evening,Cuenca,Regular,Fruits and vegetables,Personal care
TXN-07183,2024-01-04,Thursday,Evening,Cuenca,Regular,Fruits and vegetables,Snacks and drinks
TXN-07183,2024-01-04,Thursday,Evening,Cuenca,Regular,Personal care,Snacks and drinks
TXN-06852,2024-01-04,Thursday,Evening,Guayaquil,New,Home cleaning,Meats and sausages
TXN-06852,2024-01-04,Thursday,Evening,Guayaquil,New,Home cleaning,Snacks and drinks
TXN-06852,2024-01-04,Thursday,Evening,Guayaquil,New,Meats and sausages,Snacks and drinks
TXN-08252,2024-01-04,Thursday,Evening,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-08252,2024-01-04,Thursday,Evening,Guayaquil,Regular,Home cleaning,Personal care
TXN-08252,2024-01-04,Thursday,Evening,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-08252,2024-01-04,Thursday,Evening,Guayaquil,Regular,Meats and sausages,Personal care
TXN-08252,2024-01-04,Thursday,Evening,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-08252,2024-01-04,Thursday,Evening,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-08756,2024-01-04,Thursday,Evening,Quito,New,Personal care,Snacks and drinks
TXN-03298,2024-01-05,Friday,Morning,Quito,New,Personal care,Snacks and drinks
TXN-09070,2024-01-05,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-09070,2024-01-05,Friday,Morning,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-09070,2024-01-05,Friday,Morning,Guayaquil,Regular,Home cleaning,Personal care
TXN-01412,2024-01-05,Friday,Morning,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-01412,2024-01-05,Friday,Morning,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-01412,2024-01-05,Friday,Morning,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-01412,2024-01-05,Friday,Morning,Guayaquil,Regular,Meats and sausages,Personal care
TXN-01412,2024-01-05,Friday,Morning,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-01412,2024-01-05,Friday,Morning,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-00709,2024-01-05,Friday,Morning,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-03553,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-03553,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-03553,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Snacks and drinks
TXN-03553,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-03553,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-03553,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-09820,2024-01-05,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-03221,2024-01-05,Friday,Afternoon,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-03221,2024-01-05,Friday,Afternoon,Quito,Regular,Dairy products and eggs,Personal care
TXN-03221,2024-01-05,Friday,Afternoon,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-03221,2024-01-05,Friday,Afternoon,Quito,Regular,Home cleaning,Personal care
TXN-03221,2024-01-05,Friday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-03221,2024-01-05,Friday,Afternoon,Quito,Regular,Personal care,Snacks and drinks
TXN-04048,2024-01-05,Friday,Afternoon,Quito,New,Dairy products and eggs,Fruits and vegetables
TXN-02983,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-02983,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Home cleaning,Personal care
TXN-02983,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Meats and sausages,Personal care
TXN-07203,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-07203,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Home cleaning,Personal care
TXN-07203,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Meats and sausages,Personal care
TXN-02170,2024-01-05,Friday,Afternoon,Cuenca,New,Dairy products and eggs,Fruits and vegetables
TXN-02170,2024-01-05,Friday,Afternoon,Cuenca,New,Dairy products and eggs,Meats and sausages
TXN-02170,2024-01-05,Friday,Afternoon,Cuenca,New,Fruits and vegetables,Meats and sausages
TXN-03382,2024-01-05,Friday,Afternoon,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-03382,2024-01-05,Friday,Afternoon,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-03382,2024-01-05,Friday,Afternoon,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-03382,2024-01-05,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-03382,2024-01-05,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-03382,2024-01-05,Friday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-00769,2024-01-05,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-00769,2024-01-05,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-00769,2024-01-05,Friday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-00769,2024-01-05,Friday,Afternoon,Quito,Regular,Home cleaning,Meats and sausages
TXN-00769,2024-01-05,Friday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-00769,2024-01-05,Friday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-04179,2024-01-05,Friday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-04717,2024-01-05,Friday,Afternoon,Quito,Regular,Home cleaning,Meats and sausages
TXN-04717,2024-01-05,Friday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-04717,2024-01-05,Friday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-04956,2024-01-05,Friday,Afternoon,Quito,New,Fruits and vegetables,Personal care
TXN-04956,2024-01-05,Friday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-04956,2024-01-05,Friday,Afternoon,Quito,New,Personal care,Snacks and drinks
TXN-08284,2024-01-05,Friday,Afternoon,Quito,New,Fruits and vegetables,Home cleaning
TXN-08284,2024-01-05,Friday,Afternoon,Quito,New,Fruits and vegetables,Personal care
TXN-08284,2024-01-05,Friday,Afternoon,Quito,New,Home cleaning,Personal care
TXN-00009,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-00009,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-00009,2024-01-05,Friday,Afternoon,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-07218,2024-01-05,Friday,Afternoon,Cuenca,Regular,Fruits and vegetables,Meats and sausages
TXN-07218,2024-01-05,Friday,Afternoon,Cuenca,Regular,Fruits and vegetables,Snacks and drinks
TXN-07218,2024-01-05,Friday,Afternoon,Cuenca,Regular,Meats and sausages,Snacks and drinks
TXN-04838,2024-01-05,Friday,Afternoon,Quito,New,Meats and sausages,Snacks and drinks
TXN-07686,2024-01-05,Friday,Evening,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-07686,2024-01-05,Friday,Evening,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-07686,2024-01-05,Friday,Evening,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-03403,2024-01-05,Friday,Evening,Quito,Regular,Dairy products and eggs,Home cleaning
TXN-03403,2024-01-05,Friday,Evening,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-03403,2024-01-05,Friday,Evening,Quito,Regular,Home cleaning,Snacks and drinks
TXN-01042,2024-01-05,Friday,Evening,Cuenca,Regular,Fruits and vegetables,Meats and sausages
TXN-01042,2024-01-05,Friday,Evening,Cuenca,Regular,Fruits and vegetables,Snacks and drinks
TXN-01042,2024-01-05,Friday,Evening,Cuenca,Regular,Meats and sausages,Snacks and drinks
TXN-02577,2024-01-05,Friday,Evening,Cuenca,Regular,Home cleaning,Personal care
TXN-02577,2024-01-05,Friday,Evening,Cuenca,Regular,Home cleaning,Snacks and drinks
TXN-02577,2024-01-05,Friday,Evening,Cuenca,Regular,Personal care,Snacks and drinks
TXN-07596,2024-01-05,Friday,Evening,Cuenca,New,Home cleaning,Meats and sausages
TXN-07596,2024-01-05,Friday,Evening,Cuenca,New,Home cleaning,Personal care
TXN-07596,2024-01-05,Friday,Evening,Cuenca,New,Home cleaning,Snacks and drinks
TXN-07596,2024-01-05,Friday,Evening,Cuenca,New,Meats and sausages,Personal care
TXN-07596,2024-01-05,Friday,Evening,Cuenca,New,Meats and sausages,Snacks and drinks
TXN-07596,2024-01-05,Friday,Evening,Cuenca,New,Personal care,Snacks and drinks
TXN-06599,2024-01-05,Friday,Evening,Cuenca,Regular,Home cleaning,Meats and sausages
TXN-06599,2024-01-05,Friday,Evening,Cuenca,Regular,Home cleaning,Personal care
TXN-06599,2024-01-05,Friday,Evening,Cuenca,Regular,Meats and sausages,Personal care
TXN-02854,2024-01-05,Friday,Evening,Guayaquil,New,Home cleaning,Snacks and drinks
TXN-03628,2024-01-05,Friday,Evening,Guayaquil,New,Home cleaning,Personal care
TXN-09527,2024-01-05,Friday,Evening,Cuenca,Regular,Home cleaning,Meats and sausages
TXN-09527,2024-01-05,Friday,Evening,Cuenca,Regular,Home cleaning,Personal care
TXN-09527,2024-01-05,Friday,Evening,Cuenca,Regular,Meats and sausages,Personal care
TXN-01149,2024-01-05,Friday,Evening,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-01149,2024-01-05,Friday,Evening,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-01149,2024-01-05,Friday,Evening,Quito,Regular,Home cleaning,Snacks and drinks
TXN-07301,2024-01-06,Saturday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-07301,2024-01-06,Saturday,Morning,Guayaquil,Regular,Dairy products and eggs,Home cleaning
TXN-07301,2024-01-06,Saturday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-07301,2024-01-06,Saturday,Morning,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-07301,2024-01-06,Saturday,Morning,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-07301,2024-01-06,Saturday,Morning,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-05635,2024-01-06,Saturday,Morning,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-05635,2024-01-06,Saturday,Morning,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-05635,2024-01-06,Saturday,Morning,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-05635,2024-01-06,Saturday,Morning,Quito,Regular,Home cleaning,Meats and sausages
TXN-05635,2024-01-06,Saturday,Morning,Quito,Regular,Home cleaning,Snacks and drinks
TXN-05635,2024-01-06,Saturday,Morning,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-00440,2024-01-06,Saturday,Morning,Cuenca,Regular,Fruits and vegetables,Personal care
TXN-09802,2024-01-06,Saturday,Morning,Quito,Regular,Dairy products and eggs,Snacks and drinks
TXN-02768,2024-01-06,Saturday,Morning,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-00176,2024-01-06,Saturday,Morning,Guayaquil,New,Home cleaning,Meats and sausages
TXN-06391,2024-01-06,Saturday,Morning,Quito,New,Dairy products and eggs,Fruits and vegetables
TXN-06391,2024-01-06,Saturday,Morning,Quito,New,Dairy products and eggs,Meats and sausages
TXN-06391,2024-01-06,Saturday,Morning,Quito,New,Fruits and vegetables,Meats and sausages
TXN-06341,2024-01-06,Saturday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-06341,2024-01-06,Saturday,Morning,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-06341,2024-01-06,Saturday,Morning,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-06341,2024-01-06,Saturday,Morning,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-06341,2024-01-06,Saturday,Morning,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-06341,2024-01-06,Saturday,Morning,Guayaquil,Regular,Meats and sausages,Personal care
TXN-07099,2024-01-06,Saturday,Morning,Cuenca,Regular,Dairy products and eggs,Fruits and vegetables
TXN-08823,2024-01-06,Saturday,Morning,Cuenca,Regular,Fruits and vegetables,Snacks and drinks
TXN-04261,2024-01-06,Saturday,Morning,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-04261,2024-01-06,Saturday,Morning,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-04261,2024-01-06,Saturday,Morning,Guayaquil,Regular,Home cleaning,Personal care
TXN-00878,2024-01-06,Saturday,Afternoon,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-09949,2024-01-06,Saturday,Afternoon,Cuenca,New,Fruits and vegetables,Meats and sausages
TXN-09949,2024-01-06,Saturday,Afternoon,Cuenca,New,Fruits and vegetables,Personal care
TXN-09949,2024-01-06,Saturday,Afternoon,Cuenca,New,Meats and sausages,Personal care
TXN-07543,2024-01-06,Saturday,Afternoon,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-04876,2024-01-06,Saturday,Afternoon,Quito,New,Home cleaning,Personal care
TXN-04655,2024-01-06,Saturday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-08229,2024-01-06,Saturday,Afternoon,Cuenca,Regular,Home cleaning,Meats and sausages
TXN-08229,2024-01-06,Saturday,Afternoon,Cuenca,Regular,Home cleaning,Snacks and drinks
TXN-08229,2024-01-06,Saturday,Afternoon,Cuenca,Regular,Meats and sausages,Snacks and drinks
TXN-04190,2024-01-06,Saturday,Afternoon,Quito,New,Meats and sausages,Personal care
TXN-09781,2024-01-06,Saturday,Afternoon,Quito,Regular,Dairy products and eggs,Fruits and vegetables
TXN-03040,2024-01-06,Saturday,Afternoon,Cuenca,Regular,Home cleaning,Meats and sausages
TXN-03040,2024-01-06,Saturday,Afternoon,Cuenca,Regular,Home cleaning,Snacks and drinks
TXN-03040,2024-01-06,Saturday,Afternoon,Cuenca,Regular,Meats and sausages,Snacks and drinks
TXN-08542,2024-01-06,Saturday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-08542,2024-01-06,Saturday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-08542,2024-01-06,Saturday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-08542,2024-01-06,Saturday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-08542,2024-01-06,Saturday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-08542,2024-01-06,Saturday,Afternoon,Guayaquil,Regular,Meats and sausages,Personal care
TXN-03303,2024-01-06,Saturday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-03303,2024-01-06,Saturday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-03303,2024-01-06,Saturday,Afternoon,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-02123,2024-01-06,Saturday,Evening,Quito,Regular,Personal care,Snacks and drinks
TXN-06819,2024-01-06,Saturday,Evening,Quito,New,Meats and sausages,Personal care
TXN-06819,2024-01-06,Saturday,Evening,Quito,New,Meats and sausages,Snacks and drinks
TXN-06819,2024-01-06,Saturday,Evening,Quito,New,Personal care,Snacks and drinks
TXN-09529,2024-01-06,Saturday,Evening,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-09529,2024-01-06,Saturday,Evening,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-09529,2024-01-06,Saturday,Evening,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-09847,2024-01-06,Saturday,Evening,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-06650,2024-01-06,Saturday,Evening,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-06650,2024-01-06,Saturday,Evening,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-06650,2024-01-06,Saturday,Evening,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-06650,2024-01-06,Saturday,Evening,Guayaquil,Regular,Meats and sausages,Personal care
TXN-06650,2024-01-06,Saturday,Evening,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-06650,2024-01-06,Saturday,Evening,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-00856,2024-01-07,Sunday,Morning,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-09759,2024-01-07,Sunday,Morning,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-05350,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-02515,2024-01-07,Sunday,Afternoon,Cuenca,Regular,Dairy products and eggs,Fruits and vegetables
TXN-02270,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Home cleaning,Meats and sausages
TXN-02270,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Home cleaning,Personal care
TXN-02270,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-02270,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Meats and sausages,Personal care
TXN-02270,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Meats and sausages,Snacks and drinks
TXN-02270,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-05883,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-05883,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Snacks and drinks
TXN-05883,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-06120,2024-01-07,Sunday,Afternoon,Quito,Regular,Dairy products and eggs,Meats and sausages
TXN-04228,2024-01-07,Sunday,Afternoon,Quito,Regular,Fruits and vegetables,Home cleaning
TXN-04228,2024-01-07,Sunday,Afternoon,Quito,Regular,Fruits and vegetables,Meats and sausages
TXN-04228,2024-01-07,Sunday,Afternoon,Quito,Regular,Fruits and vegetables,Snacks and drinks
TXN-04228,2024-01-07,Sunday,Afternoon,Quito,Regular,Home cleaning,Meats and sausages
TXN-04228,2024-01-07,Sunday,Afternoon,Quito,Regular,Home cleaning,Snacks and drinks
TXN-04228,2024-01-07,Sunday,Afternoon,Quito,Regular,Meats and sausages,Snacks and drinks
TXN-00164,2024-01-07,Sunday,Afternoon,Guayaquil,New,Fruits and vegetables,Home cleaning
TXN-00839,2024-01-07,Sunday,Afternoon,Guayaquil,New,Dairy products and eggs,Meats and sausages
TXN-00839,2024-01-07,Sunday,Afternoon,Guayaquil,New,Dairy products and eggs,Snacks and drinks
TXN-00839,2024-01-07,Sunday,Afternoon,Guayaquil,New,Meats and sausages,Snacks and drinks
TXN-06919,2024-01-07,Sunday,Afternoon,Quito,New,Home cleaning,Personal care
TXN-06919,2024-01-07,Sunday,Afternoon,Quito,New,Home cleaning,Snacks and drinks
TXN-06919,2024-01-07,Sunday,Afternoon,Quito,New,Personal care,Snacks and drinks
TXN-01732,2024-01-07,Sunday,Afternoon,Cuenca,New,Home cleaning,Snacks and drinks
TXN-07428,2024-01-07,Sunday,Afternoon,Quito,New,Fruits and vegetables,Snacks and drinks
TXN-03346,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-04461,2024-01-07,Sunday,Afternoon,Quito,Regular,Home cleaning,Meats and sausages
TXN-08013,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Home cleaning
TXN-08013,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-08013,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
TXN-08013,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Home cleaning,Personal care
TXN-08013,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Home cleaning,Snacks and drinks
TXN-08013,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Personal care,Snacks and drinks
TXN-06137,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-06137,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Dairy products and eggs,Meats and sausages
TXN-06137,2024-01-07,Sunday,Afternoon,Guayaquil,Regular,Fruits and vegetables,Meats and sausages
TXN-07904,2024-01-07,Sunday,Evening,Guayaquil,Regular,Dairy products and eggs,Fruits and vegetables
TXN-07904,2024-01-07,Sunday,Evening,Guayaquil,Regular,Dairy products and eggs,Personal care
TXN-07904,2024-01-07,Sunday,Evening,Guayaquil,Regular,Dairy products and eggs,Snacks and drinks
TXN-07904,2024-01-07,Sunday,Evening,Guayaquil,Regular,Fruits and vegetables,Personal care
TXN-07904,2024-01-07,Sunday,Evening,Guayaquil,Regular,Fruits and vegetables,Snacks and drinks
